user_id,k,metric,value,model
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,5,precision,0.0,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,5,recall,0.0,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,5,ndcg,0.0,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,5,hit_rate,0.0,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,10,precision,0.1,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,10,recall,0.125,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,10,ndcg,0.07311683844390994,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,10,hit_rate,1.0,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,20,precision,0.05,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,20,recall,0.125,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,20,ndcg,0.07311683844390994,CF
ef13d25188f9115b15b5a3c6daaee9a53d4141a8,20,hit_rate,1.0,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,5,precision,0.2,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,5,recall,0.047619047619047616,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,5,ndcg,0.13120507751234178,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,5,hit_rate,1.0,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,10,precision,0.2,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,10,recall,0.09523809523809523,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,10,ndcg,0.15850703974098102,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,10,hit_rate,1.0,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,20,precision,0.1,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,20,recall,0.09523809523809523,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,20,ndcg,0.10229526794987165,CF
c918953d1b79d9464c5b881df6f74c7192f85e37,20,hit_rate,1.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,5,precision,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,5,recall,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,5,ndcg,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,5,hit_rate,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,10,precision,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,10,recall,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,10,ndcg,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,10,hit_rate,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,20,precision,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,20,recall,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,20,ndcg,0.0,CF
f3ec411bc5d5307cd473962d31f3e3942d593568,20,hit_rate,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,5,precision,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,5,recall,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,5,ndcg,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,5,hit_rate,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,10,precision,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,10,recall,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,10,ndcg,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,10,hit_rate,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,20,precision,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,20,recall,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,20,ndcg,0.0,CF
2ffdc5a8f20a2f5d7896033ecd7922105fa12568,20,hit_rate,0.0,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,5,precision,0.2,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,5,recall,0.25,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,5,ndcg,0.15101961822780524,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,5,hit_rate,1.0,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,10,precision,0.1,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,10,recall,0.25,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,10,ndcg,0.15101961822780524,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,10,hit_rate,1.0,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,20,precision,0.05,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,20,recall,0.25,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,20,ndcg,0.15101961822780524,CF
4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,20,hit_rate,1.0,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,5,precision,0.0,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,5,recall,0.0,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,5,ndcg,0.0,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,5,hit_rate,0.0,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,10,precision,0.1,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,10,recall,0.1111111111111111,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,10,ndcg,0.08372491399919346,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,10,hit_rate,1.0,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,20,precision,0.05,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,20,recall,0.1111111111111111,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,20,ndcg,0.08372491399919346,CF
f8cc7213ab64ef03887e1eb5851bef250da3150d,20,hit_rate,1.0,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,5,precision,0.6,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,5,recall,0.5,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,5,ndcg,0.6992148198508501,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,5,hit_rate,1.0,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,10,precision,0.4,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,10,recall,0.6666666666666666,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,10,ndcg,0.7113187596895268,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,10,hit_rate,1.0,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,20,precision,0.2,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,20,recall,0.6666666666666666,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,20,ndcg,0.7113187596895268,CF
38e2b4b2a6c8f51ba817d528e15f92c6b775768f,20,hit_rate,1.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,5,precision,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,5,recall,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,5,ndcg,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,5,hit_rate,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,10,precision,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,10,recall,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,10,ndcg,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,10,hit_rate,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,20,precision,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,20,recall,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,20,ndcg,0.0,CF
27391f924e4bc2e042cc3f309867d8a21ceba42b,20,hit_rate,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,5,precision,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,5,recall,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,5,ndcg,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,5,hit_rate,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,10,precision,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,10,recall,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,10,ndcg,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,10,hit_rate,0.0,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,20,precision,0.05,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,20,recall,0.058823529411764705,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,20,ndcg,0.040334958690002705,CF
a6d7e5540033b4ad9fabb300af6ecd12c16332dc,20,hit_rate,1.0,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,5,precision,0.2,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,5,recall,0.0625,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,5,ndcg,0.3391602052736161,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,5,hit_rate,1.0,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,10,precision,0.1,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,10,recall,0.0625,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,10,ndcg,0.22009176629808017,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,10,hit_rate,1.0,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,20,precision,0.2,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,20,recall,0.25,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,20,ndcg,0.2851996807253667,CF
47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,20,hit_rate,1.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,5,precision,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,5,recall,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,5,ndcg,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,5,hit_rate,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,10,precision,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,10,recall,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,10,ndcg,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,10,hit_rate,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,20,precision,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,20,recall,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,20,ndcg,0.0,CF
4347e631ea0054a96b62daad0f68c1d103586576,20,hit_rate,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,5,precision,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,5,recall,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,5,ndcg,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,5,hit_rate,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,10,precision,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,10,recall,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,10,ndcg,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,10,hit_rate,0.0,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,20,precision,0.05,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,20,recall,0.25,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,20,ndcg,0.09992090652113537,CF
c5b42e5997fca71fdd9b29bca95819b8012336fc,20,hit_rate,1.0,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,5,precision,0.4,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,5,recall,0.4,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,5,ndcg,0.5531464700081437,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,5,hit_rate,1.0,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,10,precision,0.3,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,10,recall,0.6,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,10,ndcg,0.6601396023754075,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,10,hit_rate,1.0,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,20,precision,0.15,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,20,recall,0.6,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,20,ndcg,0.6601396023754075,CF
969953c33cdaa2e531fec3d100f67f6016bc25c6,20,hit_rate,1.0,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,5,precision,0.2,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,5,recall,0.07142857142857142,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,5,ndcg,0.13120507751234178,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,5,hit_rate,1.0,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,10,precision,0.2,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,10,recall,0.14285714285714285,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,10,ndcg,0.15850703974098102,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,10,hit_rate,1.0,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,20,precision,0.1,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,20,recall,0.14285714285714285,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,20,ndcg,0.12834458686625608,CF
3eefe7b7470e57da3b115a4462cbacc52592a1dc,20,hit_rate,1.0,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,5,precision,0.2,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,5,recall,0.125,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,5,ndcg,0.14606834984270645,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,5,hit_rate,1.0,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,10,precision,0.1,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,10,recall,0.125,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,10,ndcg,0.10893649261775588,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,10,hit_rate,1.0,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,20,precision,0.15,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,20,recall,0.375,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,20,ndcg,0.241375644565681,CF
990e71f42d61f331bdc89102244cb6a73e5e8afe,20,hit_rate,1.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,5,precision,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,5,recall,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,5,ndcg,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,5,hit_rate,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,10,precision,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,10,recall,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,10,ndcg,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,10,hit_rate,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,20,precision,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,20,recall,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,20,ndcg,0.0,CF
33a8a80375e4cd0083cad6861206e8c908143df2,20,hit_rate,0.0,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,5,precision,0.4,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,5,recall,0.0425531914893617,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,5,ndcg,0.36005461457723403,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,5,hit_rate,1.0,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,10,precision,0.2,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,10,recall,0.0425531914893617,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,10,ndcg,0.23365080824310533,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,10,hit_rate,1.0,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,20,precision,0.1,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,20,recall,0.0425531914893617,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,20,ndcg,0.15079060258137533,CF
b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,20,hit_rate,1.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,5,precision,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,5,recall,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,5,ndcg,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,5,hit_rate,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,10,precision,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,10,recall,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,10,ndcg,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,10,hit_rate,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,20,precision,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,20,recall,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,20,ndcg,0.0,CF
f48814eed8605a0692750465dbfb6bf4fcfff6c7,20,hit_rate,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,5,precision,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,5,recall,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,5,ndcg,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,5,hit_rate,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,10,precision,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,10,recall,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,10,ndcg,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,10,hit_rate,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,20,precision,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,20,recall,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,20,ndcg,0.0,CF
7fd8e39630306359348478fdc42b2a98a1f77057,20,hit_rate,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,5,precision,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,5,recall,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,5,ndcg,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,5,hit_rate,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,10,precision,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,10,recall,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,10,ndcg,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,10,hit_rate,0.0,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,20,precision,0.1,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,20,recall,0.2857142857142857,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,20,ndcg,0.14091522426124004,CF
122582f3c54f78d5c52fbdeb1065720922a6276f,20,hit_rate,1.0,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,5,precision,0.0,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,5,recall,0.0,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,5,ndcg,0.0,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,5,hit_rate,0.0,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,10,precision,0.1,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,10,recall,0.25,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,10,ndcg,0.11284514134893527,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,10,hit_rate,1.0,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,20,precision,0.15,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,20,recall,0.75,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,20,ndcg,0.30594684470966854,CF
0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,20,hit_rate,1.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,5,precision,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,5,recall,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,5,ndcg,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,5,hit_rate,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,10,precision,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,10,recall,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,10,ndcg,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,10,hit_rate,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,20,precision,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,20,recall,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,20,ndcg,0.0,CF
b3d597c14af48d257d0ea21546567f9783384ab3,20,hit_rate,0.0,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,5,precision,0.2,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,5,recall,0.09090909090909091,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,5,ndcg,0.16958010263680806,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,5,hit_rate,1.0,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,10,precision,0.1,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,10,recall,0.09090909090909091,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,10,ndcg,0.11004588314904008,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,10,hit_rate,1.0,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,20,precision,0.1,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,20,recall,0.18181818181818182,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,20,ndcg,0.15340842223395784,CF
d2ab7281c8977a28295ecc73aea842b24fe42970,20,hit_rate,1.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,5,precision,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,5,recall,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,5,ndcg,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,5,hit_rate,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,10,precision,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,10,recall,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,10,ndcg,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,10,hit_rate,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,20,precision,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,20,recall,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,20,ndcg,0.0,CF
26e57f12d46c0fd0d44c701f3fce5a3aec01b960,20,hit_rate,0.0,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,5,precision,0.2,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,5,recall,0.2,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,5,ndcg,0.21398626473452756,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,5,hit_rate,1.0,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,10,precision,0.2,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,10,recall,0.4,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,10,ndcg,0.3347975674340217,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,10,hit_rate,1.0,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,20,precision,0.2,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,20,recall,0.8,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,20,ndcg,0.5049258776334611,CF
dbd180103c8a1740376608adfa80769f1a8ae6d2,20,hit_rate,1.0,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,5,precision,0.0,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,5,recall,0.0,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,5,ndcg,0.0,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,5,hit_rate,0.0,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,10,precision,0.1,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,10,recall,0.06666666666666667,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,10,ndcg,0.06943122193677727,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,10,hit_rate,1.0,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,20,precision,0.1,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,20,recall,0.13333333333333333,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,20,ndcg,0.09556085376499694,CF
4caecb188257c7f640fead9ec1c4c619c6f65012,20,hit_rate,1.0,CF
97521424ba3c39973e40addb203ce74e3796d577,5,precision,0.2,CF
97521424ba3c39973e40addb203ce74e3796d577,5,recall,0.034482758620689655,CF
97521424ba3c39973e40addb203ce74e3796d577,5,ndcg,0.3391602052736161,CF
97521424ba3c39973e40addb203ce74e3796d577,5,hit_rate,1.0,CF
97521424ba3c39973e40addb203ce74e3796d577,10,precision,0.1,CF
97521424ba3c39973e40addb203ce74e3796d577,10,recall,0.034482758620689655,CF
97521424ba3c39973e40addb203ce74e3796d577,10,ndcg,0.22009176629808017,CF
97521424ba3c39973e40addb203ce74e3796d577,10,hit_rate,1.0,CF
97521424ba3c39973e40addb203ce74e3796d577,20,precision,0.05,CF
97521424ba3c39973e40addb203ce74e3796d577,20,recall,0.034482758620689655,CF
97521424ba3c39973e40addb203ce74e3796d577,20,ndcg,0.1420400396336573,CF
97521424ba3c39973e40addb203ce74e3796d577,20,hit_rate,1.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,5,precision,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,5,recall,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,5,ndcg,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,5,hit_rate,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,10,precision,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,10,recall,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,10,ndcg,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,10,hit_rate,0.0,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,20,precision,0.05,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,20,recall,0.14285714285714285,CF
bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,20,ndcg,0.06724864386295124,CF
